X,Y,id,note,Elemento,icon_url
7.64776509327054,45.7579539646106,,"La chiesetta, dedicata alla Madonna delle Nevi, subì importanti lavori di restauro nel 1747. Di quest’epoca è la decorazione della facciata con un’allegoria della ""Ecclesia Triumphans"", il trionfo della Chiesa, caso unico in Valle. L’anonimo fres","Cappella Madonna delle Nevi di Tromen
",./0.png
7.66451175591968,45.7505226669939,,"La costruzione dovrebbe risalire al XII s. ed ha subito nei secoli numerosi ampliamenti. Cappella con alcune funzioni parrocchiali, era munita di un cimitero utilizzato sino al 1867.",La cappella di Moron dedicata a San Maurizio,./0.png
7.6497544553534,45.7505625626729,,"Allestito nella navata sinistra della chiesa parrocchiale, vi possiamo ammirare testimonianze pittoriche, scultoree e oggetti liturgici provenienti dalla parrocchiale e dalle numerose cappelle rurali.",Museo di arte sacra,./0.png
7.65936807526754,45.743122607414,,"cappella di famiglia ultimata nel 1954 e dedicata ai Santi Innocenti, in omaggio alle vittime della Seconda Guerra Mondiale.","Cappella dei Santi Innocenti
",./0.png
7.66193861459593,45.7625305469927,,Modesta cappella rurale senza particolari pregi artistici. L'interno è caratterizzato dall'altare d'ispirazione barocca e da un'atmosfera di schietta religiosità popolare.,"Cappella di Saint Jacques
",./0.png
7.66109707525805,45.7615326315535,,"In una nicchia ricavata nel basamento di una imponente casa privata in stile ""rascard""  troviamo un affresco datato 1753 che presenta la ""Madonna del Carmelo che consegna lo scapolare ai santi Lorenzo e Vincenzo"" muniti di palma del martirio.","Affresco Settecentesco
",./0.png
7.64777942878667,45.7505872848307,,"Monumentale affresco realizzato nel 1994 dal Maestro Gabriel Girardi e dai suoi collaboratori dedicati a san Maurizio, patrono della collina di Saint-Vincent.","Affresco di san Maurizio
",./0.png
