X,Y,id,Elemento,note,icon_url
7.68094448988972,45.7526855343502,,Incisioni a Coppelle,"1150 m s.l.m. _ Sulle rocce chiamate Borna du ve biet, e probabilmente ache nell'area circostante, è possibile osservare alcune coppelle (piccoli solchi incisi sulla roccia)",./0.png
7.65916327705535,45.74320084455,,"Sepolture preistoriche
","635 m s.l.m. _ Durante i lavori edili presso la Casa della Divina Provvidenza  vennero messe in luce, e poi distrutte, 3 tombe a Cista di tipo Chamblandes",./0.png
7.65171075338642,45.7556725426375,,Incisioni a Coppelle ellittiche,720 m s.l.m. _ Rinvenimento di alcune coppelle ellittiche (cavità incise nella roccia). Andate distrutte dirante lavori stradali,./0.png
7.68712027393153,45.7526827988263,,"Roccione con incisioni
","1300 m s.l.m. _ Un roccione presenta incisioni a oggi non documentate, tra le quali vi sono anche alcune croci lobate appartenenti a periodi storici più recenti",./0.png
7.66025872518823,45.7435054566329,,"Insediamento protostorico
",635 m s.l.m. _ Ritrovamento di strutture di un possibile insediamento risotterrato o distrutto con la fine dei lavori. Si ipotizza che tali evidenze siano databili alla fine del II - inizio del I millennio a.C.,./0.png
7.64955258711831,45.750576955705,,"Strutture murarie protostoriche
","573 m s.l.m. _ Nel sito sottostante la Chiesa Parrocchiale sono stati rinvenuti alcuni lacerti di strutture murarie a secco, testimoni di attività di terrazzamento (II-I millennio a.C.)",./0.png
7.6628432379795,45.7380273692626,,"Sepoltura protostorica
",550 m s.l.m. _ Ritrovamento (oggi perso) di una sepoltura a inumazione in nuda terra di cui è stato possibile osservare solamente tibie e peroni ancora uniti da 2 pesanti cavigliere in bronzo (definite armille),./0.png
7.66726919573021,45.7515519846118,,"Fusaiola - Ritrovamento sparso
","800 m s.l.m. _ Durante i lavori di ristrutturazione di un vechcio edificio venne trovata una fusaiola in piera ollare, ovvero un piccolo peso per permettere il movimento del fuso, strumento utilizzato per la filatura.",./0.png
